Year,Month,Day,Period,61906_SolarPhotovoltaic_PHOEB,60044_SolarPhotovoltaic_BKTH1,61368_SolarPhotovoltaic_PV1,60123_SolarPhotovoltaic_CGAP,59994_SolarPhotovoltaic_ROSEK,60581_SolarPhotovoltaic_UCTX,60436_SolarPhotovoltaic_1,59206_SolarPhotovoltaic_OCIA6,59205_SolarPhotovoltaic_OCIA5,59207_SolarPhotovoltaic_OCIA7,62448_SolarPhotovoltaic_LAP,62415_SolarPhotovoltaic_WOTP1,60372_SolarPhotovoltaic_LSPV1,58537_SolarPhotovoltaic_1,58717_SolarPhotovoltaic_1,57699_SolarPhotovoltaic_AES1,57197_SolarPhotovoltaic_1,63027_SolarPhotovoltaic_20,61871_SolarPhotovoltaic_GEN1,61532_SolarPhotovoltaic_GEN1,61524_SolarPhotovoltaic_GEN1,61810_SolarPhotovoltaic_GEN1,58068_SolarPhotovoltaic_1,58027_SolarPhotovoltaic_1,63180_SolarPhotovoltaic_TXWHT,60789_SolarPhotovoltaic_UNIT1,61875_SolarPhotovoltaic_GEN1,61868_SolarPhotovoltaic_GEN1,61867_SolarPhotovoltaic_GEN1,61697_SolarPhotovoltaic_IVORY,60989_SolarPhotovoltaic_PV1,60682_SolarPhotovoltaic_PEARL,58710_SolarPhotovoltaic_BRLA,58488_SolarPhotovoltaic_1,61874_SolarPhotovoltaic_GEN1,60774_SolarPhotovoltaic_GEN1
2018,3,31,13,240.984645767212,212.89849441378718,175.42884102630623,173.50007707214363,165.99758846619545,144.5907874603272,114.21829760742192,111.80180023956302,102.38813853652806,96.39385830688481,96.39385830688481,105.39529426425108,96.39385830688481,33.16739139827652,40.54472976262336,24.44776975442848,11.000252861021076,8.24215581975778,9.28422776480282,9.28422776480282,9.28422776480282,9.28422776480282,9.503740992100099,9.503740992100099,9.21820884977018,28.909289611816416,7.938721428934735,9.845946381363216,9.845946381363216,48.196929153442404,52.69764713212554,48.196929153442404,31.82937886780383,10.539529426425108,8.902835058313258,13.710846790975683
2018,3,31,14,240.984645767212,213.04821254131838,175.42884102630623,173.50007707214363,166.11432413493884,144.5907874603272,114.21829760742192,111.80180023956302,102.47019650380751,96.39385830688481,96.39385830688481,105.46941214916751,96.39385830688481,32.59469767934761,40.57722393778633,24.02563573695164,10.810314024876613,7.980374628211003,9.282697816287769,9.282697816287769,9.282697816287769,9.282697816287769,9.362693199358267,9.362693199358267,9.09844754479983,28.909289611816416,7.6613049466825,9.713891088956945,9.713891088956945,48.196929153442404,52.734706074583755,48.196929153442404,31.85176246904859,10.546941214916751,8.786101629664852,13.531071006621568
2018,3,31,15,240.07799124923406,209.63678866741705,174.76882656441484,172.84731918275122,163.45442680751577,144.04679474954045,113.78857506127451,111.38116926125919,102.08637102452445,96.03119649969364,96.03119649969364,103.78058844921637,96.03119649969364,36.330614367077395,40.42523269587124,26.77938956421497,12.049363178283095,8.319899998047305,8.64751497291116,8.64751497291116,8.64751497291116,8.64751497291116,10.399489571311896,10.399489571311896,10.029807339098873,28.800524433210782,8.113209601196589,9.380320859243355,9.380320859243355,48.01559824984682,51.89029422460818,48.01559824984682,31.34173771166334,10.378058844921636,9.678933943165053,14.906080987178582
2018,3,31,16,232.05046026671175,197.54174097098556,168.92504987033027,167.06779227665925,154.02388219272387,139.23027616002705,109.98380600681683,107.65689706761981,95.19079078951067,92.8201841066847,92.8201841066847,97.79294107474533,92.8201841066847,32.88104472584444,37.69464845846586,24.236702883552105,10.905283504979753,6.995445345962515,7.821599027858061,7.821599027858061,7.821599027858061,7.821599027858061,9.404002019864672,9.404002019864672,9.069359016591426,27.83751611663221,6.8685110616721365,8.037804007892984,8.037804007892984,46.41009205334235,48.896470537372664,46.41009205334235,29.53346820457309,9.779294107474533,8.757810396508612,13.48750097968158
2018,3,31,17,162.35723058408848,154.84012831332637,118.19068680882174,116.8912315134385,120.72930796707378,97.4143383504531,76.951651515108,75.3235983289382,63.80729152473748,64.9428922336354,64.9428922336354,76.65352886798335,64.9428922336354,19.04733218772364,25.267081018690966,14.03983768786168,6.317212827407143,3.5698590724034633,3.8019182902504416,3.8019182902504416,3.8019182902504416,3.8019182902504416,5.4272149832921865,5.4272149832921865,5.237523359907287,19.476893162985405,3.546619019757065,3.742025125264187,3.742025125264187,32.4714461168177,38.32676443399168,32.4714461168177,23.149365718130973,7.665352886798336,5.073571053337584,7.813573422376784
2018,3,31,18,38.655222553253175,54.930335776478636,28.13972180900574,27.830337783050535,42.82934596433359,23.193133531951904,18.321224157714845,17.9336050907135,15.074985688064611,15.46208902130127,15.46208902130127,27.193235532910215,15.46208902130127,1.6740276786953794,5.969551059666334,1.2339301200941497,0.5552057905571134,0.0,0.0,0.0,0.0,0.0,0.473148807919376,0.473148807919376,0.4688246441686124,4.637204251098632,0.0,0.0,0.0,7.731044510650635,13.596617766455108,7.731044510650635,8.212357130938885,2.7193235532910216,0.4557191104108212,0.701832041325756
2018,3,31,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,31,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,31,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,31,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,31,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562000530691708,0.562000530691708,0.562000530691708,0.562000530691708,0.0,0.0,0.0,0.0,0.0,0.24983439815348268,0.24983439815348268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,7,59.203838358262004,45.49277606150684,43.098433572118424,42.624585003841624,35.470852622214494,35.5223030149572,28.060549698414523,27.466877354251636,28.52467867903148,23.6815353433048,23.6815353433048,22.521176268072693,23.6815353433048,3.577898979396446,11.295501658079202,2.6372785668466605,1.1866412106981465,2.7750842968105096,4.833867541930256,4.833867541930256,4.833867541930256,4.833867541930256,1.0093478479753522,1.0093478479753522,0.950490216017193,7.10228198888442,2.794996549658681,3.4370075009888295,3.4370075009888295,11.8407676716524,11.260588134036347,11.8407676716524,6.801395232957954,2.2521176268072693,0.9282600832083646,1.4295706591984805
2018,4,1,8,163.30359092443126,152.6104057629903,118.8796057943905,117.57257613381776,118.99078667163847,97.98215455465876,77.40019323299632,75.76265032492243,74.68669323487374,65.32143636977251,65.32143636977251,75.54970582326251,65.32143636977251,10.043208485176983,29.575220697967676,7.402874880720587,3.330917151315072,6.1700827208930376,8.235959715001723,8.235959715001723,8.235959715001723,8.235959715001723,2.8432410378606883,2.8432410378606883,2.633437043681711,19.590421579159003,6.147276878304575,6.768315906861248,6.768315906861248,32.66071818488626,37.77485291163126,32.66071818488626,22.81601115862528,7.554970582326252,2.567370649560292,3.9538894522031143
2018,4,1,9,179.90131381764132,167.999239988888,130.96219836605297,129.5223258451574,130.98950642697952,107.94078829058479,85.26693365119486,83.46295543536017,45.468485603809356,71.96052552705653,71.96052552705653,83.16794058855842,71.96052552705653,14.466740522040572,18.005088166189193,10.663471755523307,4.798019895694771,6.2294741958714,7.611996243196377,7.611996243196377,7.611996243196377,7.611996243196377,4.103974644852387,4.103974644852387,4.07476485682796,21.58153755457261,6.068120025066301,8.405417618904863,8.405417618904863,35.980262763528266,41.58397029427921,35.980262763528266,25.116718057744645,8.316794058855843,3.963583908956191,6.1041332747291115
2018,4,1,10,205.9163267638263,188.8367293301751,149.90026620811017,148.25217785222674,147.23655875991375,123.54979605829578,97.59714033921188,95.53229400827746,56.97523933382595,82.36653070553052,82.36653070553052,93.4835293713738,82.36653070553052,18.276398696435663,22.561653282978952,13.47158062282263,6.061526052364648,7.2353052481291344,8.167621842552633,8.167621842552633,8.167621842552633,8.167621842552633,5.191863554121467,5.191863554121467,5.137416618261267,24.702381793930954,7.0510863479614265,9.142017247428145,9.142017247428145,41.18326535276526,46.7417646856869,41.18326535276526,28.232025870154892,9.348352937137381,4.9894617097218825,7.684040490849812
2018,4,1,11,215.7505438061882,196.4830220577763,157.05925051870906,155.33245223801555,153.198395911385,129.45032628371294,102.25821542681524,100.09475551192338,63.84964458250532,86.3002175224753,86.3002175224753,97.26882280087936,86.3002175224753,20.392875120559392,25.283852427043165,15.03164085446152,6.763473804606644,7.631927782577627,8.27089337606991,8.27089337606991,8.27089337606991,8.27089337606991,5.79953767933565,5.79953767933565,5.719975117649751,25.882125954302616,7.430451208914961,9.34490474102544,9.34490474102544,43.15010876123765,48.63441140043968,43.15010876123765,29.375184485865567,9.726882280087937,5.548915493190989,8.545629530917896
2018,4,1,12,217.9476895051844,182.30262392829445,158.6586998210234,156.91431628956514,142.14189736983354,130.76861370311065,103.29958567899816,101.11409366832059,94.26167393347795,87.17907580207377,87.17907580207377,90.24882372687844,87.17907580207377,26.444465803737266,37.32672701381234,19.492283957013896,8.770536311482449,6.745134680974016,7.661974479675294,7.661974479675294,7.661974479675294,7.661974479675294,7.545377933152984,7.545377933152984,7.253285789188099,26.1457025864545,6.629079900487264,7.791538694643506,7.791538694643506,43.589537901036884,45.12441186343922,43.589537901036884,27.25514476551729,9.024882372687845,7.017513823288563,10.807350271509208
2018,4,1,13,216.88882410415948,181.5486880358528,157.8878808772966,156.15197216551536,141.55405131508326,130.13329446249568,102.79772049536611,100.62284636221493,93.79579155725592,86.7555296416638,86.7555296416638,89.8755881365608,86.7555296416638,26.112150566504983,37.14224202057895,19.24733353844811,8.660321082457376,6.6913509636138,7.618370951372032,7.618370951372032,7.618370951372032,7.618370951372032,7.458683841952156,7.458683841952156,7.16575799291835,26.018677703019684,6.5695284579856725,7.767927993220908,7.767927993220908,43.3777648208319,44.9377940682804,43.3777648208319,27.14242761724136,8.98755881365608,6.927032651631972,10.668004380686142
2018,4,1,14,210.90623053935929,177.20687706891226,153.5327508976955,151.8447249494964,138.1687284076915,126.54373832361557,99.96218028875612,97.8472972042308,92.24726413545423,84.36249221574371,84.36249221574371,87.72617676678826,84.36249221574371,24.48983759802276,36.52903987876481,18.05152246464935,8.122266923819337,6.194553007911466,7.275152892056634,7.275152892056634,7.275152892056634,7.275152892056634,6.994775152641185,6.994775152641185,6.713705051627813,25.300986625880817,6.092136684701958,7.313009782948213,7.313009782948213,42.18124610787186,43.86308838339413,42.18124610787186,26.493305383570053,8.772617676678825,6.487880452122408,9.99168627685098
2018,4,1,15,181.20504233251833,169.27718743903964,131.91126954712215,130.46096240057852,131.98592584974625,108.723025399511,85.88485539072074,84.06780390826955,89.66373806317648,72.48201693300734,72.48201693300734,83.80058784110874,72.48201693300734,28.485286440022783,35.505988107999165,20.99657811228434,9.447392165883382,6.976582901558923,6.130752610487097,6.130752610487097,6.130752610487097,6.130752610487097,8.146801390025198,8.146801390025198,7.688829033320441,21.737937001067515,6.608984424516266,5.708029676025987,5.708029676025987,36.24100846650367,41.90029392055437,36.24100846650367,25.30777752801484,8.380058784110874,7.424296637871686,11.433817774436053
2018,4,1,16,149.8361398263071,146.8302360646865,109.0757474190955,107.87650692554547,114.48397118905011,89.90168389578426,71.01709221574372,69.51459550543392,77.5190427423926,59.934455930522844,59.934455930522844,72.68823567558738,59.934455930522844,23.342534799141976,30.696804184268505,17.205842612144995,7.741754005444284,5.413797615739294,4.677557968981125,4.677557968981125,4.677557968981125,4.677557968981125,6.668109503833687,6.668109503833687,6.251169969679795,17.974823029761218,5.117502667473813,4.116776638719148,4.116776638719148,29.967227965261422,36.34411783779369,29.967227965261422,21.951847174027385,7.268823567558737,6.041336908443301,9.303985103822221
2018,4,1,17,91.1352623465295,102.17160035582148,66.34345270911572,65.61403524599262,79.66350027743508,54.6811574079177,43.1949283909218,42.281060534825045,47.586131094259386,36.4541049386118,36.4541049386118,50.580000176149255,36.4541049386118,12.2334265892328,18.843655654284536,9.017290294852911,4.057321970919067,2.5331852549684983,2.0595636687419,2.0595636687419,2.0595636687419,2.0595636687419,3.4837991072731858,3.4837991072731858,3.2615939075564633,10.932877838074926,2.441118864497952,1.7005211607428155,1.7005211607428155,18.2270524693059,25.290000088074628,18.2270524693059,15.275160053197075,5.058000017614925,3.1609779278128753,4.868076718710918
2018,4,1,18,25.392927466055934,28.633500007554595,18.485210215170248,18.281973353206414,22.32562500589034,15.235756479633562,12.035359917674349,11.780729826248397,13.987045502884712,10.157170986422374,10.157170986422374,14.1750000037399,10.157170986422374,1.4518454976642832,5.538737086128953,1.0701590613407248,0.48151714428382764,0.0,0.0,0.0,0.0,0.0,0.4092832267375882,0.4092832267375882,0.40619239442996397,3.046216873572855,0.0,0.0,0.0,5.078585493211187,7.08750000186995,5.078585493211187,4.2808500011294495,1.41750000037399,0.3948036450105263,0.608018934845194
2018,4,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18690852690970194,0.18690852690970194,0.18690852690970194,0.18690852690970194,0.0,0.0,0.0,0.0,0.0,0.3854587775977219,0.3854587775977219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,7,14.665292416357524,52.17125258913227,10.67584718405125,10.558470878602941,40.67808060786304,8.799175449814514,6.950835927237715,6.803778257193283,4.899701182597991,5.86611696654301,5.86611696654301,25.827352766897164,5.86611696654301,1.3254315142893325,1.9402351015021984,0.976978988112188,0.4395908509074474,2.5976746800689132,1.7140506139082066,1.7140506139082066,1.7140506139082066,1.7140506139082066,0.37096387100618555,0.37096387100618555,0.36269049969056766,1.7592954287884277,2.278148856426688,3.7744211354685775,3.7744211354685775,2.933058483271505,12.913676383448582,2.933058483271505,7.799860535602944,2.5827352766897165,0.35427828618673723,0.5456076936683234
2018,4,2,8,51.74545189489104,165.99409349665922,37.66897523866355,37.25482120785807,129.42608775110807,31.047271136934622,24.525535249538052,24.006652613241535,18.22762930956074,20.69818075795642,20.69818075795642,82.17529381022734,20.69818075795642,3.829769221993988,7.2179679710238585,2.8229327723605957,1.270176159933969,5.8942820901464,3.508933457556892,3.508933457556892,3.508933457556892,3.508933457556892,1.0802793938768263,1.0802793938768263,1.0859750491252786,6.207550070923451,5.30522449166167,7.11176949523477,7.11176949523477,10.34909037897821,41.08764690511367,10.34909037897821,24.81693873068866,8.217529381022734,1.058756844555163,1.6305427192024156
2018,4,2,9,59.131041396496336,198.87316079981187,43.045439794891955,42.57217387019138,155.06199418797215,35.478624837897804,28.026046483417584,27.433104117988133,19.40292249143825,23.652416558598535,23.652416558598535,98.45205980188707,23.652416558598535,7.168247886489419,7.683372901049783,5.283734007512822,2.3774115478361355,6.09131893823591,2.9252586793899535,2.9252586793899535,2.9252586793899535,2.9252586793899535,2.030653505748861,2.030653505748861,1.956537042819284,7.093549032293581,5.68924545101465,6.4254112784441775,6.4254112784441775,11.826208279299268,49.22602990094354,11.826208279299268,29.732522060169895,9.845205980188707,1.9036723040851888,2.93175815687647
2018,4,2,10,79.2031685515759,211.9199826521032,57.657283601528995,57.023366797114356,165.23463993913987,47.521901130945544,37.5395330614277,36.745315455896716,26.883503545920057,31.681267420630363,31.681267420630363,104.91088250104119,31.681267420630363,9.65534734810474,10.64561190311114,7.116981436102999,3.202279643121421,7.0173667362762435,3.6708528415455524,3.6708528415455524,3.6708528415455524,3.6708528415455524,2.7380666672362994,2.7380666672362994,2.655187959930271,9.50146566616881,6.606043560862075,7.32810967318965,7.32810967318965,15.840633710315181,52.45544125052059,15.840633710315181,31.683086515314436,10.491088250104118,2.581643732012955,3.975870770003749
2018,4,2,11,95.05968433065975,212.36378800261258,69.2003019419053,68.43947466161391,165.58067628916575,57.03581059839585,45.054967219094664,44.101746833442235,32.61702727933959,38.0238737322639,38.0238737322639,105.13058812010524,38.0238737322639,11.275744880751066,12.91603281008122,8.311380637206284,3.7396985308609763,7.3551076962075985,4.070934012861812,4.070934012861812,4.070934012861812,4.070934012861812,3.201975301241875,3.201975301241875,3.1014754530579434,11.40366406321806,6.951098802035461,7.635872559835397,7.635872559835397,19.01193686613195,52.56529406005262,19.01193686613195,31.74943761227178,10.513058812010524,3.0134044897098176,4.640805654269575
2018,4,2,12,188.2531200465782,215.35814073226035,137.04203669996076,135.5353189958161,167.91538200658914,112.95187202794692,89.22539783624387,87.33767105748794,53.78818371516583,75.30124801863128,75.30124801863128,106.61294095656453,75.30124801863128,17.64145524550793,21.299609547796436,13.003562167317261,5.850941553005518,7.03317033570327,4.256312559464399,4.256312559464399,4.256312559464399,4.256312559464399,5.021192921735259,5.021192921735259,4.922003562141282,22.58344696786918,6.713138074283975,7.006344948383406,7.006344948383406,37.65062400931564,53.306470478282264,37.65062400931564,32.19710816888249,10.661294095656453,4.7730715733285045,7.35078799456802
2018,4,2,13,186.4464292710248,215.45438969182032,135.72682565056294,134.23456812097885,167.99042760624604,111.86785756261489,88.3690895680147,86.49947955968518,52.88553757532905,74.57857170840992,74.57857170840992,106.6605889563467,74.57857170840992,17.268917339511944,20.942170255178564,12.72896351585201,5.727386127224156,7.015327447856642,4.0961781283546905,4.0961781283546905,4.0961781283546905,4.0961781283546905,4.919008088701614,4.919008088701614,4.824517428663023,22.366710558363966,6.684955336507161,6.993166834318872,6.993166834318872,37.28928585420496,53.33029447817335,37.28928585420496,32.21149786481671,10.66605889563467,4.675708769342012,7.200844018311594
2018,4,2,14,179.66968738720462,215.6736191730873,130.7935819958556,129.35556333875468,168.1613614839666,107.80181243232278,85.15715082050397,83.35549526160744,48.61318866839129,71.86787495488186,71.86787495488186,106.76911840251847,71.86787495488186,15.548920771826948,19.250360692475823,11.461149609107597,5.156934356163062,6.5919403957079465,3.5484570872362915,3.5484570872362915,3.5484570872362915,3.5484570872362915,4.429281428417037,4.429281428417037,4.352286009027969,21.553750906431905,6.241627912655999,6.584920899522071,6.584920899522071,35.93393747744093,53.384559201259236,35.93393747744093,32.24427375756058,10.676911840251847,4.216931129762238,6.4943016768885595
2018,4,2,15,237.53009400999778,216.6467837913364,172.91404175723207,171.01292692936914,168.92014082740337,142.51805640599866,112.58096084080115,110.19910433232924,63.31493918785394,95.01203760399912,95.01203760399912,107.25088306501802,95.01203760399912,20.113232323927036,25.072114172606373,14.825515427729663,6.67072784708528,7.499890177709216,4.043904914407169,4.043904914407169,4.043904914407169,4.043904914407169,5.736215637183189,5.736215637183189,5.565621974949276,28.494870523370476,6.7472025008182905,7.785224234337899,7.785224234337899,47.50601880199956,53.62544153250901,47.50601880199956,32.38976668563544,10.725088306501801,5.387578727063946,8.297162198025573
2018,4,2,16,228.70841389540132,208.88285428589458,166.49215079616474,164.66164187170293,162.86658193083366,137.2250483372408,108.3997928600835,106.10639662138996,51.57789163096746,91.48336555816053,91.48336555816053,103.40735360687852,91.48336555816053,14.955158306084426,20.424354889090854,11.023485764007942,4.960007887508355,6.0138297447069,2.7755788665659287,2.7755788665659287,2.7755788665659287,2.7755788665659287,4.2588826191453375,4.2588826191453375,4.136873030043642,27.436593534462126,5.301548436991373,6.119844601694744,6.119844601694744,45.741682779080264,51.70367680343926,45.741682779080264,31.22902078927731,10.340735360687852,4.007422656861474,6.171647314032387
2018,4,2,17,161.38439768996892,171.94536932963948,117.48249668083939,116.19082762849096,134.0663151951397,96.83063861398136,76.49056273217295,74.87226472405825,29.345266316418552,64.55375907598757,64.55375907598757,85.12146996516806,64.55375907598757,6.7574023080395715,11.620446563611777,4.980898671867801,2.2411510504243424,2.8892789925831206,1.1033467815904052,1.1033467815904052,1.1033467815904052,1.1033467815904052,1.918141378081196,1.918141378081196,1.8818500812534897,19.36018901450961,2.4938084098685023,2.499991260386448,2.499991260386448,32.276879537993786,42.56073498258403,32.276879537993786,25.706683929480757,8.512146996516806,1.8277191237776886,2.8147861573209947
2018,4,2,18,52.532983356027046,59.05291733297648,38.242272060371846,37.82181487987743,46.04373504922671,31.519790013616227,24.898797631117876,24.372017945211073,14.614397861181521,21.01319334241082,21.01319334241082,29.234117491572515,21.01319334241082,1.454718546602071,5.787162657651714,1.0722767931237522,0.4824700158683984,0.0,0.0,0.0,0.0,0.0,0.4106420621446279,0.4106420621446279,0.40855093523819064,6.302024866261202,0.0,0.0,0.0,10.50659667120541,14.617058745786258,10.50659667120541,8.8287034824549,2.9234117491572515,0.3973524083569354,0.6119441680456493
2018,4,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
